Month,Day,Hour,DryBulb,DNI,DHI,Solar Altitude,Solar Azimuth
3,1,8,-2.4,446,46,15.15471055,112.8978912
3,1,9,-1,651,84,25.6063017,124.1875371
3,1,10,-0.6,774,109,34.59457016,137.8995326
3,1,11,0.6,708,163,41.21871062,154.8066508
3,1,12,0.8,553,247,44.38580201,174.6489597
3,1,13,0.8,443,292,43.36648055,195.2699963
3,1,14,1.4,301,297,38.41440096,213.8581491
3,1,15,1.4,184,264,30.53026135,229.1827543
3,1,16,1.3,113,182,20.75317176,241.6284427
3,1,17,0.7,160,99,9.838716144,252.1070412
3,1,18,0.5,124,33,-1.713021961,261.4988661
3,3,8,-0.1,445,48,15.73545165,112.3782065
3,3,9,1.7,647,86,26.23648872,123.7012272
3,3,10,1.9,772,108,35.28558955,137.4927523
3,3,11,4.9,837,121,41.96592271,154.5726171
3,3,12,5.5,868,128,45.15264733,174.6971225
3,3,13,5.7,877,127,44.09195946,195.6177966
3,3,14,7.2,851,126,39.05499563,214.4011116
3,3,15,7.6,802,116,31.08036845,229.8068983
3,3,16,7.6,720,96,21.2292926,242.2742712
3,3,17,6.7,552,68,10.26295555,252.7577611
3,3,18,6.2,221,28,-1.318911516,262.1589855
3,5,8,2,474,51,16.32658693,111.8572132
3,5,9,4.5,667,91,26.87640566,123.2127475
3,5,10,5,784,113,35.98601327,137.0845689
3,5,11,7.8,858,122,42.7221591,154.3422586
3,5,12,8.7,893,126,45.92672331,174.7597253
3,5,13,8.9,896,126,44.82063301,195.9894918
3,5,14,10.4,876,122,39.69444449,214.9689834
3,5,15,10.9,829,112,31.62667032,230.4518816
3,5,16,11.1,739,96,21.70070806,242.9365006
3,5,17,9.8,571,69,10.6827576,253.4215465
3,5,18,8.8,231,29,-0.928239174,262.8298555
3,7,8,1,466,52,16.92704015,111.3349915
3,7,9,4.7,658,88,27.52496433,122.7219965
3,7,10,5.3,773,110,36.69476934,136.6746704
3,7,11,9.3,838,122,43.48640866,154.115201
3,7,12,9.6,872,127,46.70707123,174.836669
3,7,13,9.8,876,127,45.55155157,196.3850821
3,7,14,11.4,857,123,40.33189443,215.5613668
3,7,15,12,812,113,32.16851823,231.1169288
3,7,16,12,725,97,22.1669863,243.6141922
3,7,17,10.4,561,71,11.09786759,254.0974115
3,7,18,9.8,228,31,-0.541131328,263.510468
3,9,8,4.7,97,80,17.53570976,110.811583
3,9,9,7,90,158,28.18105486,122.2288308
3,9,10,7.5,79,246,37.41076921,136.2626901
3,9,11,9.1,85,278,44.25765339,153.8910015
3,9,12,8.2,32,234,47.49273817,174.927796
3,9,13,7.3,8,142,46.28378381,196.804508
3,9,14,6.7,1,77,40.96652783,216.177787
3,9,15,6.3,6,62,32.70531211,231.8011983
3,9,16,6,6,35,22.62774755,244.3063623
3,9,17,4.8,0,18,11.50807934,254.7843421
3,9,18,4.6,0,7,-0.157673058,264.1997974
3,11,8,-0.4,93,91,18.1514717,110.2869937
3,11,9,1.4,125,181,28.84354786,121.7330687
3,11,10,1.5,133,271,38.13290923,135.8482083
3,11,11,3.1,230,323,45.0348695,153.6691479
3,11,12,3.8,434,302,48.28277833,175.0328887
3,11,13,3.9,516,276,47.01641855,197.2476475
3,11,14,5.5,533,248,41.5975646,216.8176906
3,11,15,5.4,641,177,33.23650173,232.5037828
3,11,16,5.5,685,113,23.08266395,245.0119845
3,11,17,4.4,556,76,11.91323391,255.4812986
3,11,18,4.4,225,34,0.222089793,264.8968027
3,13,8,3.3,35,78,18.77318218,109.7611982
3,13,9,5.2,46,146,29.51129657,121.2344934
3,13,10,5.3,53,201,38.86007209,135.4307549
3,13,11,7.6,53,222,45.81702845,153.4490585
3,13,12,7.8,60,249,49.07625429,175.1516679
3,13,13,7.8,54,293,47.74856639,197.7143136
3,13,14,9.5,42,258,42.22426404,217.4804444
3,13,15,9.2,36,189,33.76158758,233.2237112
3,13,16,9.2,21,132,23.53145899,245.7299921
3,13,17,9.4,5,70,12.31321794,256.1872178
3,13,18,9.1,0,22,0.598148139,265.6004294
3,15,8,4.9,6,31,19.39968069,109.2341433
3,15,9,5.6,6,49,30.18313921,120.7328575
3,15,10,5.5,0,66,39.59112836,135.0098127
3,15,11,5.9,5,104,46.60309788,153.2300824
3,15,12,5.7,46,173,49.8722381,175.2837915
3,15,13,6,100,178,48.47936131,198.2042517
3,15,14,6.8,82,165,42.84592642,218.1653342
3,15,15,6.9,203,158,34.28012118,233.9599502
3,15,16,7.8,462,111,23.9739064,246.4592816
3,15,17,6.8,528,79,12.70796142,256.9010162
3,15,18,6.3,245,36,0.970526799,266.309612
3,17,8,0.5,528,65,20.02979303,108.7057528
3,17,9,3.1,707,98,30.85790135,120.227888
3,17,10,3.4,810,117,40.32493796,134.5848213
3,17,11,6.9,867,128,47.39204257,153.0114995
3,17,12,6.9,893,133,50.66981237,175.428853
3,17,13,6.6,896,133,49.20796209,198.7171375
3,17,14,7.5,878,129,43.46189427,218.8715647
3,17,15,8.2,834,119,34.79170512,234.7114077
3,17,16,8.1,752,103,24.40982864,247.1987155
3,17,17,7.2,601,78,13.09743516,257.6215925
3,17,18,7.3,252,37,1.339281302,267.0232761
3,19,8,2,8,43,20.66233447,108.1759326
3,19,9,2,51,112,31.53439845,119.7192913
3,19,10,2.1,141,178,41.0603518,134.1551814
3,19,11,3.4,149,252,48.18282523,152.7925219
3,19,12,3.7,81,298,51.46807115,175.5863805
3,19,13,3.8,81,286,49.93355351,199.2525752
3,19,14,3.9,122,266,44.0715534,219.5982589
3,19,15,4.1,122,228,35.29599255,235.4769348
3,19,16,3.7,175,173,24.83909494,247.947126
3,19,17,3.5,185,100,13.48164782,258.3478306
3,19,18,3.5,61,35,1.704494386,267.7403408
3,21,8,2.6,438,81,21.29611304,107.6445759
3,21,9,5.1,612,121,32.21143844,119.2067592
3,21,10,5.6,737,136,41.79621337,133.7202602
3,21,11,8.8,812,143,48.97440732,152.5722954
3,21,12,9.1,783,177,52.26612078,175.7558356
3,21,13,9.2,689,225,50.65534754,199.8100951
3,21,14,10.1,533,266,44.67433355,220.3444594
3,21,15,10.1,334,276,35.7926863,236.2553296
3,21,16,10,182,223,25.26161891,248.7033187
3,21,17,9,109,142,13.8606426,259.0786023
3,21,18,8.6,47,59,2.06627224,268.4597206
3,23,8,5.7,259,87,21.92993279,107.111569
3,23,9,7.5,376,166,32.88782445,118.6899755
3,23,10,7.3,377,232,42.53136047,133.2793973
3,23,11,8.7,416,267,49.76574976,152.349901
3,23,12,9.6,494,252,53.0630805,175.9366125
3,23,13,9.9,681,189,51.37258422,200.3891516
3,23,14,11.1,753,160,45.26970886,221.1091285
3,23,15,10.9,669,161,36.28153754,237.0453412
3,23,16,11,503,149,25.67735576,249.4660762
3,23,17,10.1,338,100,14.23449366,259.8127709
3,23,18,9.7,141,38,2.424740524,269.1803285
3,25,8,2.5,540,75,22.56259728,106.5767969
3,25,9,5.1,710,104,33.56235762,118.1686224
3,25,10,5.3,800,123,43.26462693,132.8319113
3,25,11,9.6,850,134,50.55581358,152.1243582
3,25,12,9.8,864,144,53.85808311,176.1280372
3,25,13,9.7,823,166,52.08453244,200.9891222
3,25,14,10.6,782,171,45.85719784,221.8911503
3,25,15,10.9,758,146,36.76234411,237.8456731
3,25,16,10.6,682,122,26.08629918,250.2341619
3,25,17,9.1,536,92,14.60330227,260.5491933
3,25,18,8.6,223,47,2.780040226,269.9010779
3,27,8,3.7,477,88,23.19291298,106.0401498
3,27,9,7.8,632,125,34.23384,117.6423882
3,27,10,8.9,715,154,43.99484447,132.3771077
3,27,11,12.4,710,198,51.34356056,151.8946278
3,27,12,12.5,656,247,54.6502753,176.3293669
3,27,13,12.7,610,266,52.79049059,201.6093051
3,27,14,13.9,609,243,46.43636318,222.6893322
3,27,15,14.5,599,206,37.23494834,238.6549879
3,27,16,14.5,563,161,26.48847787,251.0063237
3,27,17,13.7,521,101,14.96719268,261.2867236
3,27,18,12.9,373,45,3.1323234,270.6208847
3,29,8,6.7,252,125,23.81969284,105.5015292
3,29,9,10.1,413,180,34.90107764,117.110975
3,29,10,10.3,477,236,44.72084468,131.914287
3,29,11,13.7,396,320,52.1279538,151.6596159
3,29,12,13.5,393,344,55.43881804,176.5397895
3,29,13,13,486,294,53.48978695,202.248918
3,29,14,13.4,370,272,47.00681111,223.5024073
3,29,15,12,322,243,37.69923462,239.4719114
3,29,16,11.5,348,192,26.88395188,251.7812981
3,29,17,9.3,238,137,15.32630794,262.0242157
3,29,18,9,124,60,3.481748843,271.3386704
3,31,8,4.6,563,81,24.4417599,104.9608541
3,31,9,8.3,722,109,35.56288369,116.5741067
3,31,10,8.2,809,126,45.44146099,131.4427538
3,31,11,10.8,855,137,52.90795823,151.4181793
3,31,12,11.4,874,143,56.2228867,176.758423
3,31,13,11.1,873,143,54.18177994,202.9070969
3,31,14,11.8,852,139,47.56819057,224.3290371
3,31,15,11.9,808,130,38.15512662,240.2950375
3,31,16,11.6,719,117,27.27280861,252.5578139
3,31,17,10.7,578,91,15.68080552,262.760526
3,31,18,10.5,380,47,3.828477751,272.0533636
4,1,8,4.8,532,83,24.75066197,104.6897274
4,1,9,8.1,702,110,35.89138173,116.3035485
4,1,10,9.6,793,127,45.79938669,131.2035064
4,1,11,12.3,841,137,53.29599182,151.2946822
4,1,12,12.2,846,150,56.61298951,176.870524
4,1,13,12.1,819,162,54.52484546,203.2428559
4,1,14,13,795,159,47.84538127,224.746998
4,1,15,12.5,758,143,38.37991088,240.7084796
4,1,16,12.2,676,122,27.46478931,252.9462513
4,1,17,11,515,96,15.85637475,263.1278819
4,1,18,11,316,52,4.000880974,272.4092183
4,3,8,7.4,126,133,25.36348399,104.145874
4,3,9,11.1,167,222,36.54283871,115.7580477
4,3,10,11.4,132,286,46.50974941,130.7176351
4,3,11,12.8,138,300,54.06747761,151.0413703
4,3,12,13.9,138,306,57.3888325,177.0996664
4,3,13,14,72,263,55.20474659,203.9270815
4,3,14,14.8,46,189,48.39258998,225.5913016
4,3,15,14.7,253,176,38.82314647,241.5382147
4,3,16,14.5,436,163,27.84393381,253.7226872
4,3,17,13.9,316,115,16.20426183,263.8602874
4,3,18,13.6,147,55,4.343862004,273.1172856
4,5,8,7.5,520,92,25.9687188,103.5998842
4,5,9,10.5,678,119,37.18594991,115.2065521
4,5,10,10.6,780,133,47.21183479,130.2213995
4,5,11,13.3,817,148,54.8319984,150.778598
4,5,12,13.7,831,157,58.15820294,177.3345072
4,5,13,13.4,819,158,55.8758725,204.6273464
4,5,14,13.7,772,166,48.93003049,226.445522
4,5,15,13.1,760,148,39.25794769,242.3705276
4,5,16,12.9,713,119,28.21677215,254.4974754
4,5,17,11.8,565,95,16.54795922,264.5886803
4,5,18,11.6,361,52,4.684531987,273.8196287
4,7,8,5,582,88,26.56525354,103.0517896
4,7,9,8.3,726,115,37.81957993,114.6489289
4,7,10,8.3,806,132,47.90450109,129.7142036
4,7,11,11.1,850,142,55.58852971,150.5051003
4,7,12,11.1,869,148,58.92032624,177.5739184
4,7,13,10.9,870,148,56.53768669,205.3424903
4,7,14,11.5,853,143,49.4574896,227.3080965
4,7,15,11.8,814,133,39.68434967,243.2039367
4,7,16,11.8,730,121,28.58345458,255.2693451
4,7,17,10.9,576,100,16.88764036,265.311946
4,7,18,10.8,342,58,5.023027338,274.5152192
4,9,8,11.7,4,65,27.15200202,102.501668
4,9,9,13.3,7,135,38.44261614,114.0851062
4,9,10,13.5,45,219,48.58661955,129.1955072
4,9,11,15.9,63,271,56.33605134,150.2195974
4,9,12,16.4,55,276,59.6744415,177.8167015
4,9,13,16.3,56,266,57.18968189,206.0712661
4,9,14,16.9,39,249,49.97478915,228.1774076
4,9,15,17,299,199,40.1024111,244.0369487
4,9,16,17.1,513,147,28.94413963,256.0370322
4,9,17,16.5,323,118,17.22347366,266.0289835
4,9,18,16.6,114,62,5.359468518,275.2030452
4,11,8,8.4,582,94,27.72790843,101.9496488
4,11,9,9.9,731,118,39.05397245,113.5150815
4,11,10,10.1,810,135,49.2570774,128.6648391
4,11,11,11.2,860,144,57.0735481,149.9208054
4,11,12,11.6,876,153,60.41980103,178.0615879
4,11,13,11.7,860,163,57.83137939,206.8123384
4,11,14,11.7,846,158,50.48178359,229.0517863
4,11,15,11.1,817,140,40.51221045,244.8680634
4,11,16,11,737,124,29.29898988,256.7992832
4,11,17,10.2,610,99,17.55561847,266.738707
4,11,18,9.9,410,57,5.69395649,275.8821134
4,13,8,8.2,509,107,28.29195098,101.3959186
4,13,9,11,667,133,39.65259316,112.9389301
4,13,10,11.7,761,146,49.9147811,128.1218115
4,13,11,14.8,802,160,57.80001055,149.60745
4,13,12,14.6,807,174,61.15566978,178.3072401
4,13,13,14.5,812,172,58.46232825,207.5642831
4,13,14,15.8,809,161,50.97835744,229.929517
4,13,15,16.7,790,143,40.91384196,245.6957774
4,13,16,16.4,732,121,29.64816786,257.5548568
4,13,17,15.3,607,97,17.88422124,267.4400478
4,13,18,15.2,404,58,6.02656945,276.5514507
4,15,8,11.9,235,135,28.84314556,100.8407259
4,15,9,13.6,494,154,40.2374569,112.3568132
4,15,10,14.2,732,143,50.55865976,127.5661344
4,15,11,15.6,820,149,58.51443601,149.27828
4,15,12,16.1,840,155,61.88132468,178.5522516
4,15,13,16.4,840,155,59.08210438,208.3255866
4,15,14,16.6,830,150,51.46442255,230.8088417
4,15,15,15.7,798,140,41.30741176,246.518588
4,15,16,15,731,123,29.991832,258.3025267
4,15,17,13.1,611,99,18.20941198,268.1319565
4,15,18,12.7,409,60,6.357359875,277.210106
4,17,8,7.9,456,119,29.38054931,100.284385
4,17,9,10.5,594,162,40.80758062,111.7689852
4,17,10,11.4,621,208,51.18766882,126.9976298
4,17,11,14.2,634,243,59.21582967,148.9320847
4,17,12,14.5,646,258,62.59605392,178.7951489
4,17,13,14.6,603,279,59.6903095,209.0946449
4,17,14,14.8,517,295,51.93991525,231.6879648
4,17,15,14.2,466,270,41.69303398,247.3349965
4,17,16,14.2,366,235,30.33013291,259.0410837
4,17,17,13.6,247,171,18.53130101,268.8134038
4,17,18,13.2,129,89,6.6863519,277.8571512
4,19,8,13.7,573,99,29.90326399,99.72728034
4,19,9,17.4,696,127,41.3620236,111.175801
4,19,10,17.5,761,148,51.80079405,126.4162472
4,19,11,21.3,806,156,59.90320599,148.5677111
4,19,12,21.6,833,156,63.29915617,179.0343928
4,19,13,21.4,835,157,60.28656999,209.8697633
4,19,14,21.9,807,157,52.40479333,232.5650568
4,19,15,21.3,770,145,42.07082695,248.143512
4,19,16,21.3,711,123,30.66320981,259.7693374
4,19,17,19.3,581,100,18.84997595,269.4833825
4,19,18,18,362,63,7.013539064,278.4916831
4,21,8,8.7,515,119,30.41043935,99.16986882
4,21,9,11.1,598,168,41.89989141,110.5777214
4,21,10,12,646,213,52.39705562,125.8220773
4,21,11,14.8,635,258,60.57559028,148.1840848
4,21,12,15.1,520,316,63.98993973,179.2683806
4,21,13,15.1,313,379,60.87053558,210.6491557
4,21,14,16.1,215,393,52.85903311,233.4382598
4,21,15,16.6,227,346,42.44090953,248.9426539
4,21,16,16.7,143,259,30.99118724,260.4861177
4,21,17,16,36,158,19.16549912,270.1409082
4,21,18,16,10,67,7.338882416,279.1128243
4,23,8,10.1,520,119,30.90127627,98.61268202
4,23,9,12.4,669,144,42.42033985,109.9753182
4,23,10,12.4,765,154,52.97551252,125.2153661
4,23,11,14.8,808,169,61.23202073,147.7802316
4,23,12,15.5,789,196,64.66772164,179.4954495
4,23,13,15.4,779,201,61.44187807,211.4309447
4,23,14,16.8,726,209,53.3026263,234.3056906
4,23,15,17.7,675,198,42.80339765,249.7309547
4,23,16,17.5,442,185,31.31417205,261.1902767
4,23,17,16,133,159,19.47790526,270.7850208
4,23,18,16.1,43,76,7.662309013,279.7197246
4,25,8,12.6,0,36,31.37502965,98.05632742
4,25,9,13.8,3,72,42.92257876,109.3692781
4,25,10,14.2,29,145,53.53526707,124.5965282
4,25,11,15.8,157,267,61.87155064,147.355302
4,25,12,17.3,365,297,65.33182685,179.7138797
4,25,13,17.9,406,300,62.00028982,212.2131618
4,25,14,18.9,364,300,53.73557699,235.1654462
4,25,15,19,260,215,43.15840096,250.5069627
4,25,16,18.8,148,137,31.63225072,261.8806896
4,25,17,17.2,80,60,19.78719958,271.4147853
4,25,18,16.7,0,19,7.983710803,280.3115619
4,27,8,10,0,51,31.83101116,97.5014886
4,27,9,10.6,1,110,43.4058757,108.760405
4,27,10,10.4,66,204,54.07546957,123.9661583
4,27,11,12.9,254,282,62.49325116,146.9085961
4,27,12,14.1,376,322,65.98158732,179.9219002
4,27,13,14.3,444,300,62.54548223,212.9937472
4,27,14,15.7,575,221,54.15789854,236.0156069
4,27,15,14.9,531,208,43.50601978,251.2692438
4,27,16,14.4,389,212,31.945487,262.5562557
4,27,17,13.6,264,171,20.09335624,272.0292925
4,27,18,13.3,131,101,8.302943891,280.8875431
4,29,8,13.9,585,107,32.26859165,96.94892459
4,29,9,17,681,140,43.86955939,108.1496206
4,29,10,16.9,725,170,54.59532308,123.3250412
4,29,11,19.3,766,184,63.09621439,146.4395921
4,29,12,19.9,814,175,66.61634113,180.1176945
4,29,13,19.9,841,161,63.07718417,213.7705515
4,29,14,21.2,825,155,54.56961065,236.8542415
4,29,15,21.7,777,147,43.84634221,252.016384
4,29,16,21.6,692,135,32.25391983,263.2158997
4,29,17,20.2,534,118,20.39631716,272.6276605
4,29,18,19.6,315,81,8.619828189,281.446905
5,1,8,12.1,213,155,32.88923545,96.12618484
5,1,9,14.2,397,194,44.52700066,107.2321653
5,1,10,14.4,510,231,55.33534816,122.3454211
5,1,11,16.1,449,296,63.96360199,145.6936485
5,1,12,16.3,455,314,67.53889944,180.3843981
5,1,13,15.8,594,262,63.84888761,214.9237484
5,1,14,16.2,690,209,55.16733674,238.0863381
5,1,15,15.6,682,182,44.34330093,253.1056653
5,1,16,15.6,592,164,32.7075823,264.1732246
5,1,17,14,410,142,20.844558,273.4930893
5,1,18,13.4,241,87,9.090267767,282.2531931
5,3,8,11.9,575,111,33.27846729,95.58310512
5,3,9,14.4,688,137,44.93914342,106.6213999
5,3,10,14.6,752,156,55.80123097,121.6821844
5,3,11,16.5,779,173,64.51592056,145.1680376
5,3,12,17.6,746,209,68.13327408,180.5414584
5,3,13,17.5,745,207,64.34577607,215.6811193
5,3,14,18.1,748,184,55.55262639,238.887665
5,3,15,18.5,650,194,44.66566516,253.8089126
5,3,16,18.1,432,211,33.0039998,264.7885331
5,3,17,16.6,157,187,21.13905742,274.0474318
5,3,18,16,36,106,9.400255787,282.7678711
5,5,8,12.7,225,178,33.64758941,95.04551669
5,5,9,13.8,367,225,45.32984772,106.0128541
5,5,10,14.6,460,261,56.24445803,121.0125386
5,5,11,16.9,501,292,65.04654436,144.6201142
5,5,12,17.5,559,294,68.71036286,180.6797097
5,5,13,17.4,560,299,64.82833725,216.4265039
5,5,14,18.2,455,319,55.92738338,239.67067
5,5,15,17.8,382,302,44.98091017,254.4922511
5,5,16,17.5,294,251,33.29553331,265.3843676
5,5,17,16,182,183,21.4298952,274.582769
5,5,18,15.3,133,103,9.706983059,283.263505
5,7,8,14.5,560,116,33.99625987,94.51448219
5,7,9,16.2,679,138,45.69875138,105.4079479
5,7,10,16.8,744,154,56.66452623,120.3381852
5,7,11,18,769,172,65.55471007,144.0505109
5,7,12,20.4,785,179,69.26952276,180.7972599
5,7,13,20.1,797,174,65.2963564,217.1573765
5,7,14,20.6,773,171,56.29162056,240.4334186
5,7,15,20.1,741,158,45.28904075,255.1543773
5,7,16,19.9,689,137,33.58209381,265.959777
5,7,17,18.9,577,113,21.71686295,275.098348
5,7,18,18.8,394,76,10.01011174,283.7394747
5,9,8,16.6,504,121,34.32420288,93.99111804
5,9,9,18.6,638,143,46.04556589,104.8081941
5,9,10,18.9,728,157,57.06100878,119.6610242
5,9,11,20.1,768,168,66.03970012,143.460193
5,9,12,21,779,178,69.81011372,180.8922435
5,9,13,20.7,777,179,65.74962589,217.8711403
5,9,14,20.8,758,172,56.64534197,241.173987
5,9,15,20.5,715,161,45.59003836,255.7940165
5,9,16,20.3,653,141,33.86356197,266.5138402
5,9,17,19.2,540,114,21.99971962,275.5934469
5,9,18,18.9,362,77,10.30927193,284.1951938
5,11,8,17.2,466,132,34.63120868,93.47658759
5,11,9,19.4,586,155,46.37007695,104.2151883
5,11,10,20,667,170,57.43355825,118.9831449
5,11,11,21.6,735,177,66.50084833,142.8504801
5,11,12,22.3,758,179,70.33149848,180.9628446
5,11,13,21.7,754,179,66.18794296,218.5651342
5,11,14,21.9,725,180,56.98854043,241.8904671
5,11,15,21.5,652,183,45.88385986,256.409925
5,11,16,21.2,557,172,34.13978815,267.0456669
5,11,17,19.8,468,134,22.2781924,276.067375
5,11,18,19.6,328,83,10.60406334,284.6301098
5,13,8,17.6,1,35,34.91713303,92.97209351
5,13,9,18.2,0,38,46.67214458,103.6305979
5,13,10,18,1,57,57.78190889,118.306812
5,13,11,18.3,1,72,66.93754578,142.2230638
5,13,12,18.6,0,49,70.83304282,181.007323
5,13,13,18.3,0,34,66.6111075,219.2366423
5,13,14,18,0,40,57.32119518,242.5809714
5,13,15,17.8,4,35,46.17043655,257.0008916
5,13,16,18,5,26,34.41059254,267.5543986
5,13,17,17.7,2,21,22.55197782,276.5194739
5,13,18,17.5,0,12,10.89405718,285.0437047
5,15,8,14,563,119,35.18189615,92.47886963
5,15,9,16.8,669,144,46.95170241,103.0561484
5,15,10,17.1,734,161,58.1058782,117.6344487
5,15,11,18.5,772,173,67.34924646,141.5800201
5,15,12,19.8,789,178,71.31411598,181.0240452
5,15,13,20,788,178,67.01891958,219.8829048
5,15,14,21.2,768,172,57.64326964,243.2436383
5,15,15,21.8,727,161,46.4496733,257.5657397
5,15,16,21.8,655,145,34.67576555,268.0392103
5,15,17,20.1,549,119,22.82074303,276.9491184
5,15,18,19.4,383,80,11.17879816,285.4354953
5,17,8,15.6,189,183,35.42548134,91.99817227
5,17,9,18.1,333,229,47.20875649,102.4936102
5,17,10,18.8,527,234,58.40536766,116.9686155
5,17,11,21.4,644,236,67.73547299,140.923813
5,17,12,22.7,589,268,71.77409143,181.0115182
5,17,13,22.7,477,310,67.41117693,220.5011308
5,17,14,23,473,288,57.95470926,243.8766377
5,17,15,22.6,585,207,46.72144788,258.10333
5,17,16,22.6,589,154,34.93506833,268.4993112
5,17,17,22,461,119,23.0841273,277.3557172
5,17,18,21.6,329,78,11.45780674,285.8050343
5,19,8,14.9,403,151,35.64793306,91.53127124
5,19,9,17.4,566,177,47.44338338,101.9447837
5,19,10,17.7,686,182,58.68036248,116.3119869
5,19,11,19.7,762,179,68.09582176,140.2572913
5,19,12,20.5,796,177,72.21234806,180.9684285
5,19,13,20.6,794,175,67.78767232,221.0885144
5,19,14,21.3,758,178,58.25543944,244.4781772
5,19,15,21.2,698,172,46.9856105,258.6125625
5,19,16,21.1,633,150,35.18823352,268.9339469
5,19,17,19.5,510,126,23.34174362,277.7387144
5,19,18,18.9,334,88,11.73058137,286.1519104
5,21,8,18.9,582,118,35.84935472,91.07944069
5,21,9,20.3,686,141,47.65572758,101.4114836
5,21,10,21.2,748,159,58.93093039,115.6673239
5,21,11,21.9,785,170,68.42996761,139.5836755
5,21,12,24.6,803,175,72.62827172,180.8936833
5,21,13,24.7,798,176,68.14819078,221.6422518
5,21,14,25.2,773,171,58.54536349,245.0465091
5,21,15,25.6,735,158,47.24198339,259.0923799
5,21,16,25.8,658,144,35.4349661,269.3424008
5,21,17,25.2,557,121,23.59318038,278.0975903
5,21,18,24.6,408,83,11.99660092,286.4757491
5,23,8,17.5,503,128,36.02990599,90.64394977
5,23,9,18.8,620,153,47.84599848,100.8955238
5,23,10,19.4,707,170,59.15721947,115.0374454
5,23,11,20.8,770,175,68.73766771,138.9065338
5,23,12,21.7,772,182,73.0212573,180.7864557
5,23,13,22.1,750,180,68.49250683,222.1595631
5,23,14,23.1,736,177,58.82436074,245.579938
5,23,15,24.1,707,173,47.49036061,259.5417706
5,23,16,24.3,623,162,35.67494428,269.723996
5,23,17,24,515,134,23.83800324,278.4318628
5,23,18,23.8,378,90,12.25532703,286.7762135
5,25,8,18.2,342,187,36.18979993,90.22605358
5,25,9,20.6,433,237,48.0144667,100.3987018
5,25,10,20.8,491,277,59.35945496,114.4251979
5,25,11,23.5,485,324,69.01876437,138.2297495
5,25,12,24.2,487,353,73.3907113,180.6462309
5,25,13,24.2,484,354,68.82038158,222.6377151
5,25,14,24.6,429,351,59.09228471,246.0768283
5,25,15,24.7,294,346,47.73050782,259.9597724
5,25,16,24.5,163,298,35.90782057,270.078098
5,25,17,23.6,90,219,24.07575691,278.741089
5,25,18,23.3,43,129,12.50620667,287.0530047
5,27,8,16.6,28,108,36.32929966,89.82698414
5,27,9,16.4,29,130,48.16145992,99.92278311
5,27,10,16,41,199,59.5379351,113.8334236
5,27,11,16.8,61,294,69.27318676,137.5574768
5,27,12,20.2,98,338,73.7360549,180.4728529
5,27,13,20.8,324,318,69.13155994,223.0740481
5,27,14,21.5,419,266,59.34896134,246.5356139
5,27,15,21.3,447,216,47.9621623,260.3454762
5,27,16,21.1,464,167,36.13322287,270.4041165
5,27,17,20.8,279,140,24.30596708,279.0248667
5,27,18,20.7,115,88,12.74867448,287.305863
5,29,8,18.6,54,141,36.44871497,89.44794188
5,29,9,20.9,82,216,48.28735839,99.4694871
5,29,10,20.8,66,268,59.69302619,113.26493
5,29,11,21.7,65,315,69.50095117,136.8940884
5,29,12,22.3,78,352,74.05672758,180.26657
5,29,13,22.4,89,361,69.42576777,223.4660053
5,29,14,22.7,96,339,59.59418735,246.9548072
5,29,15,22,117,317,48.18503297,260.6980308
5,29,16,22,117,269,36.35075562,270.7015083
5,29,17,20.6,63,200,24.52814231,279.2828358
5,29,18,20.5,25,116,12.98215523,287.5345682
5,31,8,19.6,15,118,36.54839864,89.09008749
5,31,9,21.4,70,182,48.39259003,99.04047277
5,31,10,21.5,140,253,59.82515672,112.7224587
5,31,11,22.3,166,325,69.7021599,136.2441137
5,31,12,22.7,240,361,74.35219128,180.0280762
5,31,13,22.8,380,324,69.70270931,223.8111647
5,31,14,23.5,498,262,59.82772876,247.3330098
5,31,15,23.5,549,233,48.3988005,261.0166475
