Month,Day,Hour,DryBulb,DNI,DHI,Solar Altitude,Solar Azimuth
5,31,16,23.8,485,214,36.56000097,270.9697802
5,31,17,23.1,360,179,24.74177593,279.5146801
5,31,18,22.3,189,121,13.20606625,287.7389412
6,1,8,17.9,101,171,36.54839864,89.09008749
6,1,9,18.4,148,257,48.39259003,99.04047277
6,1,10,18.4,178,321,59.82515672,112.7224587
6,1,11,18.5,189,351,69.7021599,136.2441137
6,1,12,21,282,342,74.35219128,180.0280762
6,1,13,21.1,431,276,69.70270931,223.8111647
6,1,14,20.8,541,203,59.82772876,247.3330098
6,1,15,20.8,621,175,48.3988005,261.0166475
6,1,16,20.6,598,152,36.56000097,270.9697802
6,1,17,19.5,530,126,24.74177593,279.5146801
6,1,18,20,426,87,13.20606625,287.7389412
6,3,8,16.9,32,145,36.62874267,88.75453441
6,3,9,19,56,197,48.4776253,98.63732617
6,3,10,18.2,33,217,59.93481102,112.2086565
6,3,11,18.4,11,175,69.87699858,135.6121717
6,3,12,18.1,44,151,74.62193501,179.7585463
6,3,13,18,60,179,69.9620647,224.1072741
6,3,14,19.6,99,234,60.04931954,247.6689235
6,3,15,20.6,308,227,48.60311753,261.3006048
6,3,16,21.6,467,145,36.76052002,271.2084918
6,3,17,21.8,372,121,24.94634793,279.7201293
6,3,18,22.2,253,90,13.41981965,287.9188441
6,5,8,20.8,571,117,36.69017446,88.44234194
6,5,9,23.2,672,139,48.54297194,98.26154885
6,5,10,23,734,155,60.02252225,111.7260484
6,5,11,25.2,771,164,70.02573202,135.0028989
6,5,12,25.8,786,170,74.8654799,179.4596622
6,5,13,25.8,779,172,70.20348796,224.3522878
6,5,14,26.9,726,163,60.25866046,247.961362
6,5,15,27,687,156,48.79760902,261.5492542
6,5,16,26.6,647,141,36.9518541,271.4172587
6,5,17,25.5,562,114,25.1413268,279.8989607
6,5,18,25.2,428,84,13.62282468,288.0741817
6,7,8,17.4,4,70,36.7331529,88.15450912
6,7,9,18.4,26,120,48.58916954,97.91454768
6,7,10,18.4,41,165,60.08886505,111.2770135
6,7,11,18.7,58,218,70.14869852,134.4208758
6,7,12,19.3,104,278,75.0823845,179.1336265
6,7,13,19.6,117,249,70.42660533,224.5444052
6,7,14,19.8,89,172,60.45541817,248.2092634
6,7,15,19.7,40,110,48.98187268,261.7620257
6,7,16,19.7,17,68,37.133526,271.5957558
6,7,17,19.7,35,57,25.32617144,280.0510012
6,7,18,19.9,25,43,13.81448983,288.2049021
6,9,8,19.9,109,184,36.75816454,87.89196932
6,9,9,20.7,168,246,48.61678426,97.59762621
6,9,10,20.6,251,303,60.13444805,110.8637631
6,9,11,21.8,273,339,70.24630305,133.870553
6,9,12,22.4,343,308,75.27225021,178.7831627
6,9,13,22.7,406,274,70.6310142,224.6821109
6,9,14,22.5,384,286,60.63922464,248.4117032
6,9,15,22,223,291,49.15547955,261.9384338
6,9,16,21.3,97,263,37.3050414,271.7437204
6,9,17,20.7,113,205,25.50033292,280.1761292
6,9,18,20.5,70,128,13.994225,288.310998
6,11,8,20.4,8,131,36.76571984,87.65558574
6,11,9,22,26,189,48.62640347,97.31197747
6,11,10,21.8,70,279,60.15990624,110.4883235
6,11,11,22.9,104,330,70.31900916,133.3561819
6,11,12,22.7,91,305,75.4347267,178.411498
6,11,13,22.2,93,321,70.81628277,224.7642143
6,11,14,22.6,79,279,60.80967684,248.5679077
6,11,15,22,261,206,49.31797474,262.0780832
6,11,16,22.8,461,192,37.46589022,271.8609557
6,11,17,23.5,319,162,25.66325631,280.2742762
6,11,18,24.1,140,118,14.16144348,288.3925069
6,13,8,19.2,90,106,36.75634945,87.44614764
6,13,9,19.6,51,139,48.61863066,97.05867841
6,13,10,19.3,159,191,60.16589344,110.1525212
6,13,11,20.7,297,225,70.36733016,132.8817494
6,13,12,21.3,322,243,75.56951704,178.0223274
6,13,13,21.3,385,241,70.98195047,224.7898888
6,13,14,21,531,214,60.96633694,248.6772673
6,13,15,22.3,510,193,49.46887839,262.1806754
6,13,16,22.5,489,160,37.6155481,271.9473342
6,13,17,21.7,413,116,25.81438249,280.345429
6,13,18,21.4,278,84,14.31556394,288.4495126
6,15,8,18.1,566,120,36.73060072,87.26436743
6,15,9,19.6,656,147,48.59408053,96.83868585
6,15,10,19.7,723,163,60.15307508,109.8579726
6,15,11,20.7,745,178,70.39181963,132.450921
6,15,12,22.1,720,195,75.67638232,177.6197612
6,15,13,22.2,590,239,71.12752939,224.758709
6,15,14,23.1,478,280,61.10873288,248.73935
6,15,15,23.9,557,236,49.60768681,262.2460143
6,15,16,24.2,583,181,37.75347796,272.0028008
6,15,17,24.1,482,156,25.95314994,280.3896313
6,15,18,24.2,406,103,14.4560123,288.4821455
6,17,8,19.6,141,122,36.68903432,87.11087856
6,17,9,21.5,234,178,48.55337432,96.65283384
6,17,10,21.3,188,221,60.12212121,109.6060762
6,17,11,22.1,105,255,70.39306175,132.066992
6,17,12,22,126,257,75.7551456,177.2082525
6,17,13,21.7,220,261,71.25250663,224.6706841
6,17,14,22.8,245,264,61.23635952,248.753915
6,17,15,23.1,241,244,49.73387394,262.2740125
6,17,16,23.4,233,224,37.87913171,272.0273755
6,17,17,22.5,244,171,26.07899654,280.406985
6,17,18,22.8,244,100,14.58222358,288.4905832
6,19,8,21,85,199,36.632221,86.98623418
6,19,9,23.1,293,236,48.4971355,96.50183247
6,19,10,23.5,533,227,60.07370008,109.3980095
6,19,11,25.6,609,243,70.37166155,131.7328497
6,19,12,26.2,632,233,75.80569489,176.792511
6,19,13,26.4,647,193,71.35634789,224.526287
6,19,14,27.2,672,172,61.34868038,248.7209249
6,19,15,27.8,603,165,49.846893,262.2646966
6,19,16,27.7,540,149,37.99195202,272.0211571
6,19,17,26.7,498,121,26.19136146,280.3976519
6,19,18,26.6,348,88,14.69364368,288.4750511
6,21,8,20.5,70,205,36.56073867,86.89090654
6,21,9,20.8,63,280,48.42598573,96.38626798
6,21,10,20.6,83,330,60.00847219,109.234728
6,21,11,21.6,80,368,70.32823554,131.4509454
6,21,12,21.8,77,394,75.82798508,176.3774032
6,21,13,22,71,380,71.43850202,224.3264765
6,21,14,22.8,95,364,61.44512999,248.6405577
6,21,15,23.7,232,325,49.94617859,262.2182127
6,21,16,24,291,238,38.09137432,271.9843248
6,21,17,23.6,182,149,26.28968698,280.3618547
6,21,18,23.7,155,89,14.78973119,288.4358224
6,23,8,22.5,1,93,36.47516954,86.82528702
6,23,9,23.5,1,120,48.3405412,96.30660399
6,23,10,23.5,2,181,59.92708494,109.1169674
6,23,11,24.4,3,223,70.26340285,131.2232771
6,23,12,24.6,3,243,75.82203857,175.967845
6,23,13,24.8,4,251,71.4984069,224.0727111
6,23,14,25.1,9,241,61.52511694,248.5132168
6,23,15,25.6,12,224,50.03114901,262.1348311
6,23,16,25.9,6,169,38.1768289,271.9171412
6,23,17,25.5,4,121,26.37342052,280.2998775
6,23,18,25.4,4,83,14.86995906,288.3732183
6,25,8,24.1,266,184,36.37609749,86.78968684
6,25,9,25.3,318,244,48.24140936,96.26318376
6,25,10,25.3,362,300,59.83016794,109.0452482
6,25,11,26.6,309,362,70.17777709,131.0513825
6,25,12,27,302,391,75.78794477,175.5686917
6,25,13,26.9,306,394,71.53549618,223.7669537
6,25,14,27.8,293,371,61.58802758,248.3395402
6,25,15,28.5,358,287,50.10120906,262.0149503
6,25,16,28.5,352,191,38.24774326,271.8199532
6,25,17,28.6,312,138,26.44201664,280.2120668
6,25,18,28.6,304,94,14.93381639,288.2876074
6,27,8,22.4,0,30,36.26410572,86.78433823
6,27,9,23.1,0,52,48.12918594,96.25623336
6,27,10,22.9,0,90,59.71832895,109.0198826
6,27,11,23.9,2,128,70.07195924,130.9363413
6,27,12,23.8,8,158,75.7258582,175.1846287
6,27,13,24,10,203,71.54920712,223.4116657
6,27,14,25.2,16,230,61.6332305,248.1204062
6,27,15,26.1,56,262,50.15575316,261.8590998
6,27,16,26.3,77,259,38.30354464,271.6931939
6,27,17,26.1,47,184,26.49493915,280.0988313
6,27,18,25.7,19,112,14.9808102,288.1794057
6,29,8,22.8,9,54,36.13977441,86.80939616
6,29,9,23.6,61,184,48.00445235,96.28586562
6,29,10,24,174,295,59.59215046,109.0409829
6,29,11,25.8,362,300,69.94653143,130.878786
6,29,12,26.4,345,348,75.63599552,174.8200718
6,29,13,26.2,156,395,71.53898917,223.0097882
6,29,14,26.9,113,372,61.6600817,247.8569378
6,29,15,27.2,332,287,50.19416886,261.6679429
6,29,16,27.1,481,207,38.34366279,271.5373827
6,29,17,26.2,313,182,26.53166336,279.9606415
6,29,18,26,140,131,15.01046717,288.0490753
7,1,8,22.7,191,132,36.00367867,86.86494046
7,1,9,24.4,173,182,47.8677734,96.35208455
7,1,10,24.3,175,221,59.45218688,109.1084713
7,1,11,25.1,302,256,69.80205191,130.8789193
7,1,12,26.1,386,271,75.51863154,174.4790772
7,1,13,26.1,466,231,71.50431311,222.5647122
7,1,14,26.4,587,174,61.66793039,247.5505031
7,1,15,26.2,602,160,50.21584083,261.4422768
7,1,16,26.1,544,146,38.3675329,271.3531254
7,1,17,24.5,417,125,26.5516784,279.7980294
7,1,18,24.2,214,96,15.02233547,287.8971232
7,3,8,20.3,326,128,35.85638656,86.9509782
7,3,9,21.9,446,162,47.71969531,96.4547904
7,3,10,21.9,543,174,59.29896237,109.2220907
7,3,11,23,479,214,69.63905108,130.9365377
7,3,12,23.7,371,270,75.37409437,174.1652685
7,3,13,23.7,353,299,71.44468049,222.0802361
7,3,14,24.9,314,306,61.65612544,247.2027129
7,3,15,25.1,271,288,50.22015509,261.1830328
7,3,16,25.4,339,219,38.37459882,271.1411132
7,3,17,25.4,391,144,26.55448968,279.6115864
7,3,18,25.4,304,92,15.0159866,287.7241001
7,5,8,21.8,406,137,35.69845725,87.06744646
7,5,9,24.2,565,157,47.56074399,96.59378489
7,5,10,24.2,671,165,59.1329692,109.3814163
7,5,11,26.1,702,178,69.45802862,131.0510595
7,5,12,26.5,692,185,75.20276002,173.8817808
7,5,13,26.6,682,177,71.3596331,221.5605113
7,5,14,27.7,650,172,61.62402241,246.8154138
7,5,15,28.7,605,174,50.20650377,260.8912744
7,5,16,28.7,561,153,38.36431648,270.9021214
7,5,17,28.1,394,123,26.53962145,279.4019623
7,5,18,28,218,88,14.9910173,287.5305983
7,7,8,22.8,428,139,35.53043927,87.21421518
7,7,9,24.8,510,186,47.39142353,96.76877679
7,7,10,24.6,589,207,58.95466655,109.5858673
7,7,11,26.5,673,206,69.25945162,131.2215557
7,7,12,27.1,648,203,75.00504666,173.6312237
7,7,13,26.9,644,187,71.24876216,221.009978
7,7,14,28.3,649,188,61.57099089,246.3906784
7,7,15,28.8,654,173,50.17429,260.5681933
7,7,16,29.1,667,139,38.33615744,270.6370065
7,7,17,28.2,570,119,26.50661947,279.1698626
7,7,18,27.9,362,101,14.94705149,287.3172491
7,9,8,22.4,353,121,35.35286882,87.3910902
7,9,9,22.8,488,163,47.21221497,96.9793875
7,9,10,23.1,535,203,58.76447985,109.834719
7,9,11,24.1,367,293,69.04375366,131.446783
7,9,12,25.9,262,355,74.78140876,173.4156637
7,9,13,26.2,292,342,71.11171682,220.4332924
7,9,14,26.3,311,305,61.49642232,245.9307905
7,9,15,26.8,312,259,50.12293324,260.215105
7,9,16,26.6,230,216,38.28961269,270.3467028
7,9,17,26.4,230,157,26.45505379,278.9160455
7,9,18,26.3,226,98,14.88374225,287.0847207
7,11,8,20.9,0,38,35.16626817,87.5978164
7,11,9,20.8,0,49,47.02357515,97.22515669
7,11,10,20.7,0,43,58.56280045,110.1271146
7,11,11,20.8,0,36,68.81133473,131.7252183
7,11,12,20.8,0,41,74.53233134,173.2366228
7,11,13,20.7,0,50,70.94821189,219.8352485
7,11,14,22,0,41,61.39973782,245.4382262
7,11,15,22,76,124,50.05187468,259.8334416
7,11,16,21.6,127,217,38.22419656,270.0322185
7,11,17,23.1,55,173,26.38452157,278.6413187
7,11,18,23.4,5,94,14.80077386,286.8337147
7,13,8,23.1,389,132,34.97114405,87.83408076
7,13,9,25.1,516,162,46.82593577,97.50554779
7,13,10,24.8,616,177,58.34998564,110.462077
7,13,11,26,678,182,68.56256182,132.0550923
7,13,12,27.2,682,186,74.25832447,173.095094
7,13,13,27,608,197,70.75803423,219.2206954
7,13,14,27.3,520,193,61.28039609,244.9156318
7,13,15,28,553,175,49.96058287,259.424743
7,13,16,28,562,158,38.13945073,269.6946303
7,13,17,27.5,473,124,26.29465005,278.3465352
7,13,18,27.2,369,82,14.69786386,286.5649627
7,15,8,23.4,6,113,34.76798612,88.09951552
7,15,9,24.3,4,133,46.61970255,97.81995344
7,15,10,24.3,4,137,58.12635893,110.8385198
7,15,11,24.9,3,122,68.29777021,132.4344231
7,15,12,24.8,1,113,73.95991824,172.9915686
7,15,13,24.6,1,125,70.54104801,218.5944562
7,15,14,24.6,2,136,61.13790117,244.3657973
7,15,15,24.4,8,161,49.84855936,258.9906473
7,15,16,24.7,11,152,38.03494828,269.3350773
7,15,17,23.8,6,108,26.18509946,278.0325888
7,15,18,24,6,72,14.57476511,286.2792229
7,17,8,24.3,21,105,34.55726541,88.39370113
7,17,9,25.9,23,129,46.40525449,98.16770056
7,17,10,25.3,22,156,57.8922106,111.255258
7,17,11,26.1,41,204,68.01726516,132.8610489
7,17,12,26.7,47,237,73.63765825,172.9260738
7,17,13,26.5,56,257,70.29719828,217.9612476
7,17,14,26.9,87,271,60.97180982,243.7916272
7,17,15,27.5,168,267,49.71534433,258.5328784
7,17,16,26.7,153,201,37.91029782,268.9547542
7,17,17,26.8,117,142,26.05556598,277.7004093
7,17,18,26.9,106,99,14.43126788,285.9772757
7,19,8,27.2,151,137,34.33943279,88.71616916
7,19,9,28.7,228,213,46.1829432,98.54805527
7,19,10,28.9,312,275,57.64779844,111.7110179
7,19,11,29.1,398,297,67.72132399,133.3326581
7,19,12,29.6,455,290,73.29210159,172.8982169
7,19,13,29.4,466,278,70.02651315,217.3256068
7,19,14,29.5,424,278,60.78173835,243.1961081
7,19,15,29.6,324,295,49.56052203,258.053233
7,19,16,29.5,204,277,37.76514748,268.5549034
7,19,17,29.3,119,208,25.90578472,277.3509567
7,19,18,29.1,96,127,14.26720194,285.6599193
7,21,8,23.6,3,64,34.11491745,89.06640507
7,21,9,23.8,2,102,45.95309233,98.96022742
7,21,10,23.3,26,134,57.39334857,112.2044469
7,21,11,24.3,29,138,67.41019851,133.8468184
7,21,12,23.6,57,194,72.92381354,172.9072339
7,21,13,24.4,181,284,69.72910435,216.6918245
7,21,14,26.2,236,287,60.56736892,242.5822755
7,21,15,27,209,268,49.38372611,257.5535657
7,21,16,27.5,258,215,37.59918888,268.1368071
7,21,17,27,280,145,25.73553256,276.9852157
7,21,18,27.8,212,98,14.08243852,285.3279652
7,23,8,26.6,105,152,33.88412538,89.4438508
7,23,9,28,245,204,45.71599704,99.4033748
7,23,10,28,518,200,57.12905654,112.7341216
7,23,11,29.2,668,186,67.08411755,134.4010026
7,23,12,29.7,688,196,72.53336479,172.95204
7,23,13,29.6,679,200,69.40516633,216.0638893
7,23,14,30.2,534,220,60.32845489,241.9531781
7,23,15,30,376,245,49.18464455,257.0357737
7,23,16,30,325,227,37.41216094,267.7017777
7,23,17,29.8,246,182,25.54463096,276.604189
7,23,18,29.7,145,118,13.87689234,284.9822334
7,25,8,24.2,0,21,33.64743788,89.8479071
7,25,9,24.5,0,20,45.47192351,99.87660699
7,25,10,24.1,0,20,56.85508837,113.298556
7,25,11,24.7,0,29,66.74328967,134.9926139
7,25,12,25.5,0,52,72.1213292,173.0312791
7,25,13,25.3,18,100,69.05497412,215.4454416
7,25,14,25.8,28,89,60.06482538,241.3118433
7,25,15,25.4,196,104,48.9630242,256.50178
7,25,16,25.9,357,156,37.20385337,267.2511487
7,25,17,26.3,288,120,25.33294859,276.2088912
7,25,18,26.3,217,74,13.65052341,284.6235473
7,27,8,20.8,11,72,33.4052101,90.27793578
7,27,9,21.3,6,85,45.22110861,100.3789888
7,27,10,21.2,2,80,56.57158184,113.8962085
7,27,11,21.1,0,71,66.38790592,135.6190065
7,27,12,20.7,0,58,71.68828218,173.1433721
7,27,13,20.9,0,51,68.67887992,214.8397396
7,27,14,20.8,0,52,59.77638877,240.6612427
7,27,15,20.7,0,48,48.7186749,255.9535165
7,27,16,20.5,0,39,36.97411007,266.7862651
7,27,17,20.5,1,32,25.10040384,275.800342
7,27,18,20,1,25,13.40333886,284.2527287
7,29,8,23.5,1,22,33.15776967,90.73326164
7,29,9,23.4,0,31,44.96375952,100.9095435
7,29,10,23,1,36,56.27864772,114.5254888
7,29,11,23,1,35,66.0181426,136.277506
7,29,12,23.1,4,51,71.23479942,173.2865618
7,29,13,23.3,17,101,68.27730889,214.2496375
7,29,14,24,83,126,59.46313517,240.0042592
7,29,15,25.2,291,147,48.45147297,255.3929071
7,29,16,25.6,428,161,36.72283205,266.3084727
7,29,17,25.5,394,130,24.84696708,275.3795594
7,29,18,25.4,277,83,13.13539453,283.8705927
7,31,8,26.7,356,123,32.9054153,91.21317425
7,31,9,29,468,162,44.70005357,101.4672554
7,31,10,29.4,560,189,55.97637125,115.1847636
7,31,11,30.8,625,198,65.63416395,136.9654264
7,31,12,31.9,631,209,70.76145612,173.4589537
7,31,13,32.2,592,214,67.8507541,213.6775735
7,31,14,32.5,547,207,59.12513786,239.3436563
7,31,15,32.4,484,184,48.16136417,254.8218501
7,31,16,32.5,466,148,36.44998011,265.8191088
7,31,17,31.2,454,117,24.57266273,274.9475529
7,31,18,30.3,279,77,12.84679644,283.4779427
8,1,8,28,468,109,32.64841561,91.71692953
8,1,9,29.7,615,131,44.4301381,102.0510721
8,1,10,29.7,688,151,55.66481355,115.8723615
8,1,11,31,724,163,65.2361249,137.6800855
8,1,12,31.6,731,169,70.26882654,173.6585532
8,1,13,31.8,691,173,67.39977111,213.1255694
8,1,14,32.5,613,175,58.76255366,238.6820511
8,1,15,32.6,590,163,47.84836596,254.242202
8,1,16,32.6,571,146,36.15557701,265.3194917
8,1,17,32.5,470,124,24.27757098,274.5053167
8,1,18,32.7,323,84,12.53770206,283.0755649
8,3,8,25.7,88,119,32.38700796,92.24375106
8,3,9,27.3,148,172,44.15413052,102.659907
8,3,10,27.3,276,209,55.34401326,116.5865785
8,3,11,29.1,442,217,64.82417362,138.4188176
8,3,12,30,513,214,69.75748386,173.8832972
8,3,13,30.4,506,196,66.92497214,212.5952382
8,3,14,30.6,482,188,58.37562232,238.0218904
8,3,15,30.1,436,179,47.51256916,253.6557619
8,3,16,28.9,281,135,35.83970931,264.8109113
8,3,17,28.5,133,102,23.96182933,274.0538234
8,3,18,27.7,87,69,12.20832144,282.6642244
8,5,8,27.1,304,116,32.12139753,92.79283125
8,5,9,28.3,411,153,43.87211845,103.2926408
8,5,10,28.1,433,191,55.01398823,117.3256817
8,5,11,28.5,472,225,64.39845413,139.1789855
8,5,12,29.3,520,233,69.22800033,174.1310821
8,5,13,29,523,213,66.42702033,212.0877998
8,5,14,29.5,517,207,57.96466498,237.3654306
8,5,15,29.5,525,195,47.15413881,253.0642562
8,5,16,29.3,483,167,35.50252868,264.2946195
8,5,17,28.8,404,135,23.62563372,273.5940175
8,5,18,28.7,294,90,11.85891799,282.2446595
8,7,8,27,217,120,31.85175653,93.36333239
8,7,9,28.2,267,174,43.58416013,103.9481228
8,7,10,27.9,353,212,54.67473731,118.0879134
8,7,11,28.4,440,235,63.95910869,139.95799
8,7,12,29.1,464,258,68.68094757,174.3997878
8,7,13,28.9,500,241,65.90662391,211.604102
8,7,14,29.3,539,212,57.53008183,236.7147223
8,7,15,29.1,522,197,46.77331449,252.4693259
8,7,16,29,505,159,35.14425276,263.771822
8,7,17,28.8,474,118,23.26923939,273.1268096
8,7,18,28.5,374,78,11.48980917,281.8175783
8,9,8,25.9,195,139,31.57822364,93.95438747
8,9,9,27.9,373,181,43.29028499,104.6251728
8,9,10,28.1,463,210,54.32624237,118.8714948
8,9,11,29.4,506,225,63.50628024,140.753278
8,9,12,30.1,502,240,68.11689711,174.6872969
8,9,13,30.2,465,250,65.3645307,211.1446472
8,9,14,31.1,437,251,57.07234902,236.0715992
8,9,15,31.4,400,248,46.3704099,251.8725143
8,9,16,31.4,391,205,34.76516561,263.2436698
8,9,17,30.7,376,140,22.89296133,272.6530708
8,9,18,30.6,297,84,11.10136685,281.3836541
8,11,8,27.2,282,135,31.30090367,94.56510091
8,11,9,29.4,421,178,42.99049443,105.3225818
8,11,10,29.5,548,201,53.96847033,119.674629
8,11,11,31,628,205,63.04011471,141.5623497
8,11,12,31.7,676,198,67.53642109,174.9915112
8,11,13,31.6,670,205,64.80152289,210.709621
8,11,14,32.3,640,205,56.59201502,235.4376709
8,11,15,32.3,605,192,45.94581186,251.2752573
8,11,16,32.3,552,167,34.36561756,262.7112526
8,11,17,31.9,468,127,22.49717447,272.1736277
8,11,18,31.6,323,81,10.69401738,280.9435217
8,13,8,26,86,124,31.01986749,95.19454918
8,13,9,27.6,198,174,42.68476291,106.0391131
8,13,10,28.1,320,232,53.60137546,120.4955048
8,13,11,29.4,340,296,62.56076325,142.3827641
8,13,12,30.5,344,333,66.94009298,175.3103646
8,13,13,30.7,462,283,64.21841229,210.2989233
8,13,14,31.4,625,199,56.08969649,234.8143202
8,13,15,31.6,646,163,45.49997869,250.6788749
8,13,16,31.6,596,139,33.94602472,262.1755916
8,13,17,31,500,111,22.08231342,271.6892581
8,13,18,30.6,348,74,10.26824151,280.4977748
8,15,8,25.6,83,86,30.73515233,95.84178139
8,15,9,25.9,85,121,42.37303925,106.7735033
8,15,10,25.5,94,157,53.22490181,121.332299
8,15,11,26.2,175,237,62.06838447,143.2121443
8,15,12,26.6,222,288,66.32848852,175.6418339
8,15,13,27.3,220,294,63.6160359,209.9122005
8,15,14,27.3,232,250,55.56607379,234.2027043
8,15,15,27.1,326,212,45.03343816,250.0845651
8,15,16,27.4,271,198,33.50686802,261.6376355
8,15,17,26.3,87,141,21.64887197,271.2006873
8,15,18,27.2,29,62,9.824573979,280.0469628
8,17,8,22.8,376,122,30.44676229,96.50581984
8,17,9,24,419,170,42.05524828,107.5244636
8,17,10,24,462,229,52.83898576,122.1831804
8,17,11,25.2,468,268,61.56314655,144.0481811
8,17,12,26,565,243,65.70218667,175.9839466
8,17,13,25.9,669,214,62.99525209,209.5488765
8,17,14,26.4,710,190,55.0218863,233.6037588
8,17,15,26.8,708,160,44.54678486,249.4933993
8,17,16,27.1,651,137,33.04869177,261.0982549
8,17,17,27,552,109,21.1974022,270.7085848
8,17,18,27.1,391,71,9.363602794,279.5915886
8,19,8,26.6,276,111,30.15466925,97.18566045
8,19,9,28.9,433,148,41.7312927,108.2906801
8,19,10,29,606,159,52.4435588,123.0463119
8,19,11,30.1,698,168,61.04522935,144.8886363
8,19,12,31.4,733,169,65.0617706,176.3347877
8,19,13,31.7,754,161,62.35693723,209.208184
8,19,14,32.4,736,154,54.45792764,233.0182056
8,19,15,33,697,143,44.04067728,248.9063204
8,19,16,33.2,635,127,32.57210197,260.5582404
8,19,17,33,525,104,20.72851324,270.2135619
8,19,18,32.9,359,67,8.885968367,279.1321073
8,21,8,27,474,98,29.85881411,97.88027343
8,21,9,28.5,572,130,41.40105537,109.0708157
8,21,10,28.7,607,160,52.0385504,123.9198548
8,21,11,29.5,602,185,60.51482647,145.731346
8,21,12,29.9,605,200,64.40782879,176.6925039
8,21,13,30.4,474,235,61.7019827,208.8891939
8,21,14,30.6,209,233,53.87504078,232.4465623
8,21,15,29.6,56,146,43.51583453,248.3241415
8,21,16,29.2,127,141,32.07776409,260.0182996
8,21,17,29,155,158,20.24286979,269.7161704
8,21,18,29,58,84,8.392362317,278.6689246
8,23,8,24.6,455,101,29.55910843,98.58860377
8,23,9,25.9,585,132,41.06440176,109.8635106
8,23,10,25.9,632,152,51.62389111,124.8019712
8,23,11,27.2,543,202,59.9721472,146.574222
8,23,12,27.5,442,256,63.7409561,177.0553075
8,23,13,27.2,397,291,61.0312925,208.5908427
8,23,14,27.6,390,280,53.27411336,231.8891549
8,23,15,27.3,520,196,42.97303276,247.7475477
8,23,16,27.2,599,136,31.56640075,259.4790569
8,23,17,26.5,476,106,19.74119032,269.2169012
8,23,18,26.3,305,66,7.883526066,278.2023965
8,25,8,22.6,0,15,29.25543637,99.30957202
8,25,9,22.4,0,20,40.72118282,110.6673845
8,25,10,21.9,0,33,51.19951566,125.6908282
8,25,11,21.3,7,62,59.41741853,147.4152543
8,25,12,21.6,24,94,63.06175483,177.4214789
8,25,13,22.4,33,112,60.34578112,208.3119586
8,25,14,23.6,51,147,52.65607296,231.3461308
8,25,15,24.3,66,143,42.41310147,247.1770984
8,25,16,24,32,91,31.03878893,258.9410529
8,25,17,24.1,6,57,19.22424502,268.7161845
8,25,18,24.2,5,26,7.360249194,277.7328296
8,27,8,23.5,248,87,28.94765708,100.0420751
8,27,9,25.5,362,115,40.37123807,111.4810373
8,27,10,26.2,371,136,50.76536631,126.5846015
8,27,11,27.3,370,168,58.85088695,148.2525125
8,27,12,28,284,239,62.37083585,177.7893682
8,27,13,27.8,129,273,59.64637192,208.0512847
8,27,14,28.3,62,230,52.02188275,230.817474
8,27,15,28.1,76,232,41.83691961,246.6132318
8,27,16,28.3,150,231,30.49575709,258.4047461
8,27,17,27.9,145,159,18.6928535,268.21439
8,27,18,27.9,70,81,6.823367588,277.2604813
8,29,8,24.7,21,72,28.63560735,100.7849871
8,29,9,25.1,58,108,40.01439898,112.303052
8,29,10,25.3,78,147,50.3213962,127.4814791
8,29,11,26.5,168,188,58.27282032,149.0841471
8,29,12,26.6,208,199,61.66881965,178.1573963
8,29,13,25.7,164,189,58.93399571,207.8075007
8,29,14,25.5,103,156,51.3725372,230.3030206
8,29,15,25.5,56,120,41.24541163,246.0562702
8,29,16,25.1,68,100,29.93818203,257.8705144
8,29,17,24.5,34,59,18.14788229,267.7118285
8,29,18,24.9,6,20,6.273761381,276.785561
8,31,8,24.1,78,71,28.31910471,101.5371607
8,31,9,25.3,55,114,39.65049257,113.1319962
8,31,10,24.8,95,166,49.8675727,128.3796659
8,31,11,25.3,295,209,57.68350958,149.9083907
8,31,12,26.2,397,209,60.95633738,178.5240558
8,31,13,26.1,476,202,58.20958976,207.5792419
