Month,Day,Hour,DryBulb,DNI,DHI,Solar Altitude,Solar Azimuth
8,31,14,26.4,578,192,50.70905816,229.8024746
8,31,15,27,528,168,40.63954352,245.5064264
8,31,16,26.9,371,152,29.3669856,257.3386585
8,31,17,26.7,284,118,17.59024212,267.2087534
8,31,18,26.5,225,58,5.712352706,276.3082321
9,1,8,22.3,15,70,28.31910471,101.5371607
9,1,9,23.6,11,87,39.65049257,113.1319962
9,1,10,23.2,25,135,49.8675727,128.3796659
9,1,11,23.5,52,203,57.68350958,149.9083907
9,1,12,23.5,62,270,60.95633738,178.5240558
9,1,13,23.4,173,319,58.20958976,207.5792419
9,1,14,23.6,354,285,50.70905816,229.8024746
9,1,15,23.6,266,221,40.63954352,245.5064264
9,1,16,23.9,122,175,29.3669856,257.3386585
9,1,17,22.4,136,118,17.59024212,267.2087534
9,1,18,23,126,57,5.712352706,276.3082321
9,3,8,18.8,511,89,27.99795076,102.2974284
9,3,9,20.7,634,120,39.27934529,113.9664248
9,3,10,20.6,702,142,49.40388091,129.2773877
9,3,11,22.4,735,159,57.08327036,150.7235587
9,3,12,23.3,610,208,60.23403182,178.8879113
9,3,13,23.5,298,239,57.47409691,207.3651167
9,3,14,23.7,134,258,50.03249113,229.3154239
9,3,15,24.6,283,214,40.0203188,244.9638117
9,3,16,25.1,419,124,28.78313131,256.8094054
9,3,17,25.2,380,85,17.0208851,266.7053638
9,3,18,25.3,259,42,5.140103272,275.8286144
9,5,8,20.2,90,115,27.67193486,103.0646037
9,5,9,22.5,248,194,38.90078696,114.8048831
9,5,10,22.8,438,217,48.93032702,130.1728959
9,5,11,25,550,204,56.47244452,151.5280503
9,5,12,25.5,585,210,59.50255832,179.2475994
9,5,13,25.6,614,202,56.72846499,207.1637215
9,5,14,26.6,637,177,49.34390183,228.8413565
9,5,15,26.5,625,144,39.38877466,244.4284433
9,5,16,26.7,575,114,28.18762084,256.2829127
9,5,17,26.4,484,88,16.44080165,266.2018069
9,5,18,26.3,305,48,4.558011779,275.3467861
9,7,8,21.5,379,107,27.34083808,103.8374836
9,7,9,23.5,535,137,38.514655,115.6459093
9,7,10,24,645,155,48.44694166,131.0644723
9,7,11,26,715,159,55.85140154,152.3203493
9,7,12,26.5,764,148,58.76258565,179.6018289
9,7,13,26.5,749,153,55.97364633,206.9736544
9,7,14,27.3,735,145,48.64437303,228.3796756
9,7,15,28.3,675,130,38.74597804,243.9002536
9,7,16,28.4,592,115,27.58149047,255.7592738
9,7,17,28,475,84,15.85101743,265.6981824
9,7,18,27.9,303,42,3.96711119,274.8627881
9,9,8,20.5,105,101,27.00443734,104.6148498
9,9,9,22.9,148,166,38.1207986,116.4880388
9,9,10,22.8,127,205,47.95378312,131.9504338
9,9,11,23.4,120,240,55.22053978,153.0990242
9,9,12,23.7,65,229,58.01479676,179.9493805
9,9,13,23.2,37,154,55.21059745,206.793527
9,9,14,23.1,37,121,47.93500168,227.9297144
9,9,15,23.4,24,107,38.09302196,243.3790993
9,9,16,23.4,8,67,26.96580752,255.2385235
9,9,17,22.9,17,42,15.25259007,265.1945458
9,9,18,23.1,17,19,3.368465859,274.3766268
9,11,8,21.8,8,88,26.66250981,105.3954719
9,11,9,23.3,35,151,37.71908304,117.3298072
9,11,10,23.2,129,189,47.45094051,132.8291372
9,11,11,24.3,317,205,54.58028761,153.8627288
9,11,12,24.9,442,237,57.25988949,180.2891064
9,11,13,24.9,364,239,54.44027875,206.6219742
9,11,14,25.2,316,231,47.21689617,227.4907509
9,11,15,24.9,243,230,37.43102182,242.8647701
9,11,16,24.6,171,184,26.34166672,254.7206438
9,11,17,23.9,159,106,14.64660585,264.6909138
9,11,18,23.9,56,40,2.763168542,273.8882789
9,13,8,21.9,387,106,26.31483738,106.1781089
9,13,9,24.1,379,183,37.30939396,118.169755
9,13,10,24.1,469,217,46.9385366,133.6989844
9,13,11,25.9,651,191,53.93110433,154.6102025
9,13,12,26.5,717,172,56.49857706,180.6199305
9,13,13,26.9,685,164,53.66365437,206.4576638
9,13,14,27.1,638,163,46.49117395,227.0620205
9,13,15,26.8,512,167,36.76111192,242.3569989
9,13,16,26.8,308,142,25.71018667,254.2055703
9,13,17,25.9,265,89,14.03417631,264.1872685
9,13,18,25.5,154,36,2.152337293,273.3976953
9,15,8,18.3,0,19,25.96121126,106.9615128
9,15,9,19.6,0,44,36.89164157,119.0064314
9,15,10,19.4,0,73,46.41673062,134.5584265
9,15,11,20.2,5,100,53.27348097,155.3402705
9,15,12,20.6,6,109,55.73158863,180.9408476
9,15,13,20.6,41,115,52.88169197,206.2993033
9,15,14,21.9,41,111,45.75895925,226.6427292
9,15,15,21.9,5,107,36.08444208,241.8554709
9,15,16,22,14,101,25.07250622,253.6931986
9,15,17,21.7,23,65,13.41643486,263.6835631
9,15,18,21.7,13,25,1.537112253,272.9048064
9,17,8,19.4,0,23,25.60143664,107.744431
9,17,9,19.4,0,33,36.46576474,119.838399
9,17,10,19.3,0,40,45.88572063,135.4059691
9,17,11,19.4,1,73,52.60794087,156.0518432
9,17,12,19.9,1,80,54.95966954,181.2509231
9,17,13,19.9,0,54,52.0953626,206.1456469
9,17,14,20.9,1,59,45.02138101,226.2320649
9,17,15,21.9,1,74,35.40217439,241.3598325
9,17,16,22.4,0,51,24.42978096,253.1833915
9,17,17,22.5,38,28,12.79453322,263.1797272
9,17,18,22.4,38,20,0.918652349,272.4095268
9,19,8,19.3,92,85,25.23533731,108.52561
9,19,9,21.2,196,138,36.031735,120.6642385
9,19,10,21,400,166,45.3457458,136.2401767
9,19,11,22.2,640,162,51.93504009,156.7439165
9,19,12,22.9,768,154,54.18358159,181.5492928
9,19,13,22.7,824,138,51.30564045,205.9955012
9,19,14,22.7,834,125,44.27957099,225.8292081
9,19,15,21.8,784,115,34.71548009,240.8697009
9,19,16,21.8,698,100,23.78317974,252.6759849
9,19,17,20.7,546,74,12.16963794,262.675672
9,19,18,20,224,33,0.298131902,271.9117609
9,21,8,17.2,87,103,24.86276017,109.3037983
9,21,9,18.4,94,180,35.58956018,121.4825533
9,21,10,18,90,262,44.79708823,137.0596765
9,21,11,21,113,326,51.25536761,157.4155711
9,21,12,21.8,130,339,53.40410307,181.8351621
9,21,13,21.8,110,312,50.51350272,205.8477292
9,21,14,22.4,63,276,43.53466196,225.4333421
9,21,15,22.2,97,242,34.02553658,240.3846727
9,21,16,22.2,114,182,23.13388118,252.1707957
9,21,17,21.6,134,99,11.54292692,262.1712969
9,21,18,21.6,91,38,-0.323262838,271.411408
9,23,8,17.4,405,92,24.48357972,110.0777505
9,23,9,20.6,580,120,35.13928794,122.2919746
9,23,10,20.3,717,127,44.24007455,137.8631626
9,23,11,23.1,780,132,50.56954532,158.0659722
9,23,12,23.1,803,135,52.62202871,182.1078059
9,23,13,23.1,796,136,49.71992926,205.7012548
9,23,14,24.3,758,136,42.78778605,225.0436617
9,23,15,24.7,708,126,33.33352455,239.9043321
9,23,16,24.7,637,102,22.48307038,251.6676276
9,23,17,23.4,449,74,10.91558576,261.6664945
9,23,18,23,155,33,-0.944337235,270.9083685
9,25,8,16.4,178,127,24.0977023,110.8462304
9,25,9,17.8,245,208,34.68100889,123.0911657
9,25,10,17.9,349,263,43.67507709,138.6493996
9,25,11,19.3,507,266,49.87822787,158.6943682
9,25,12,20,676,218,51.83816955,182.3665675
9,25,13,20.2,808,156,48.92590231,205.5550657
9,25,14,21.1,848,122,42.04007316,224.6593811
9,25,15,21.2,796,111,32.64062524,239.428259
9,25,16,21.4,692,96,21.83193551,251.1662783
9,25,17,20.1,498,70,10.28880433,261.1611568
9,25,18,19.5,184,30,-1.563891867,270.402549
9,27,8,16.3,0,24,23.70507007,111.6080152
9,27,9,17,1,38,34.21485944,123.8788273
9,27,10,16.6,1,34,43.10251482,139.4172256
9,27,11,16.8,0,41,49.18210224,159.30009
9,27,12,16.7,3,91,51.05335252,182.6108584
9,27,13,17.2,103,154,48.13240607,205.4082158
9,27,14,18.7,101,126,41.29264948,224.2797415
9,27,15,17.5,9,78,31.94801778,238.9560367
9,27,16,16.8,10,61,21.18166461,250.6665458
9,27,17,16.1,42,42,9.66377315,260.6551809
9,27,18,15.8,41,21,-2.180726186,269.8938683
9,29,8,12.9,510,74,23.30566479,112.3618991
9,29,9,18.4,673,100,33.74102419,124.6537014
9,29,10,18.5,765,115,42.52285382,140.1655549
9,29,11,20.4,815,124,48.48188718,159.8825497
9,29,12,20.6,783,139,50.26842008,182.8401572
9,29,13,20.5,721,155,47.34042623,205.2598274
9,29,14,21.6,673,154,40.54663604,223.9040174
9,29,15,21.3,579,144,31.2568767,238.4872586
9,29,16,21.2,503,118,20.53344239,250.1682343
9,29,17,19.9,391,71,9.0416799,260.1484746
9,29,18,19.6,148,24,-2.793642226,269.3822632
10,1,8,14.9,510,72,22.6939241,113.4753256
10,1,9,18.3,672,99,33.01638831,125.7893985
10,1,10,18.1,749,120,41.64118798,141.2493108
10,1,11,20.7,782,136,47.42554511,160.7115327
10,1,12,21,761,159,49.09268434,183.1550181
10,1,13,21.3,719,175,46.15745817,205.0326127
10,1,14,22.2,657,176,39.43269583,223.3462828
10,1,15,22.5,471,180,30.22546572,237.7897031
10,1,16,22.7,340,150,19.56752529,249.4230355
10,1,17,22.4,250,87,8.116630234,259.3868853
10,1,18,21.1,79,28,-3.703065445,268.6092929
10,3,8,12.8,116,96,22.27779599,114.2043285
10,3,9,16.8,163,171,32.52447976,126.5271118
10,3,10,17.1,207,241,41.04612878,141.9446668
10,3,11,19.4,330,257,46.71845176,161.2337846
10,3,12,20.5,598,206,48.31124504,183.3449895
10,3,13,20.9,777,150,45.3735865,204.8769994
10,3,14,22.4,774,133,38.69506608,222.9774409
10,3,15,22.4,696,124,29.54307677,237.3278824
10,3,16,22.6,578,103,18.92955816,248.927516
10,3,17,21.2,416,63,7.507027755,258.8780692
10,3,18,20,156,21,-4.300995447,268.0902671
10,5,8,14.9,111,106,21.85518859,114.9213993
10,5,9,18.3,207,186,32.02593656,127.2480225
10,5,10,18.8,297,215,40.4459721,142.6173532
10,5,11,20.8,444,217,46.01002171,161.7313336
10,5,12,21.9,581,218,47.53275122,183.5186606
10,5,13,22.2,642,188,44.59468442,204.7173315
10,5,14,23.5,647,151,37.96270968,222.6103129
10,5,15,23.6,629,120,28.86619399,236.8682538
10,5,16,23.7,544,95,18.29771577,248.4328664
10,5,17,22.7,341,62,6.904447464,258.3683617
10,5,18,22.6,108,21,-4.890888832,267.5683151
10,7,8,14.3,492,69,21.42629839,115.6254553
10,7,9,16.5,669,97,31.52117904,127.9511087
10,7,10,16.5,763,112,39.84139282,143.2666467
10,7,11,18,750,140,45.30110432,162.2039366
10,7,12,18.9,515,199,46.75810598,183.6758007
10,7,13,19,276,255,43.8217365,204.5530511
10,7,14,19.6,289,225,37.23670763,222.2443831
10,7,15,19.4,339,158,28.19594207,236.4105307
10,7,16,19.5,410,112,17.67313048,247.938989
10,7,17,18.7,404,59,6.310021468,257.8577835
10,7,18,18,157,17,-5.471605811,267.0435205
10,9,8,13.2,356,85,20.99137517,116.3154504
10,9,9,16.9,441,143,31.01068135,128.6354101
10,9,10,17.3,435,194,39.23310945,143.8919059
10,9,11,19.6,450,231,44.59257423,162.6514211
10,9,12,19.6,388,264,45.98822317,183.8162402
10,9,13,19.5,420,250,43.05572486,204.3836718
10,9,14,20.6,516,198,36.51812845,221.8791917
10,9,15,20.5,435,157,27.53342871,235.9544656
10,9,16,20.6,327,118,17.05691518,247.4458202
10,9,17,20,244,64,5.724860316,257.3463928
10,9,18,18.8,99,16,-6.042029876,266.5160126
10,11,8,12.4,17,86,20.55072305,116.9903785
10,11,9,15.2,48,163,30.49497108,129.3000293
10,11,10,16.2,145,231,38.6218825,144.4925706
10,11,11,19.2,315,269,43.8853297,163.0736828
10,11,12,20,557,225,45.22402618,183.9398691
10,11,13,20.3,711,163,42.29762821,204.2087775
10,11,14,21.8,721,137,35.8080269,221.5143375
10,11,15,22,684,111,26.87974265,235.4998545
10,11,16,22,579,87,16.45016073,246.9533352
10,11,17,20.8,398,50,5.150049815,256.8342891
10,11,18,19.6,0,13,-6.601071499,265.9859709
10,13,8,11.4,100,92,20.10470102,117.6492759
10,13,9,13.4,196,160,29.97462833,129.9441345
10,13,10,13.6,180,215,38.0085125,145.0681604
10,13,11,14.4,237,245,43.18029072,163.4706831
10,13,12,14.8,401,256,44.46644664,184.0466353
10,13,13,15,590,206,41.54842082,204.0280226
10,13,14,15,750,134,35.10744278,221.1494785
10,13,15,13.1,730,106,26.23595175,235.0465395
10,13,16,13.1,602,87,15.85393333,246.4615509
10,13,17,12,393,51,4.586647938,256.3216168
10,13,18,11.6,0,13,-7.147671757,265.4536282
10,15,8,11.8,462,65,19.65372288,118.2912238
10,15,9,15.3,637,94,29.45028436,130.56696
10,15,10,17.2,685,122,37.39383777,145.6182731
10,15,11,18.8,474,173,42.47839709,163.8424461
10,15,12,18.1,323,185,43.716423,184.1365431
10,15,13,17.7,351,167,40.80907146,203.8411297
10,15,14,17.9,342,149,34.41739959,220.7843338
10,15,15,17.3,337,126,25.60310119,234.5944113
10,15,16,17.6,324,90,15.26927216,245.9705287
10,15,17,17.1,270,40,4.035681851,255.8085678
10,15,18,17.3,0,10,-7.680805869,264.9192739
10,17,8,13.2,150,97,19.19825688,118.9153503
10,17,9,16.7,430,128,28.92261991,131.167807
10,17,10,17.1,658,134,36.77873198,146.142583
10,17,11,20,636,180,41.78060638,164.1890553
10,17,12,20.1,546,226,42.97489905,184.2096505
10,17,13,20.1,525,223,40.08054226,203.6478888
10,17,14,20.8,495,172,33.73890341,220.4186836
10,17,15,20,333,157,24.98221173,234.1434114
10,17,16,20,131,141,14.69718707,245.4803766
10,17,17,18.2,32,62,3.498145076,255.295384
10,17,18,17.4,0,10,-8.1994866,264.3832565
10,19,8,10.8,492,59,18.73882467,119.5208322
10,19,9,15.1,673,88,28.39236304,131.7460439
10,19,10,14.9,767,106,36.16410146,146.6408379
10,19,11,17.7,812,117,41.08789169,164.5106513
10,19,12,18,832,121,42.24282239,184.2660679
10,19,13,18.3,827,119,39.36378754,203.4481554
10,19,14,19.8,796,113,33.0729416,220.0523696
10,19,15,19.9,726,100,24.37427807,233.6935329
10,19,16,20,596,79,14.13865643,244.9912514
10,19,17,18.2,400,42,2.974994799,254.7823586
10,19,18,18,0,9,-8.702767533,263.8459854
10,21,8,11.9,65,95,18.27599996,120.1068962
10,21,9,13.9,75,168,27.86028666,132.3011061
10,21,10,13.9,81,207,35.55088237,147.1128566
10,21,11,15.5,94,245,40.40123945,164.8074275
10,21,12,15.9,71,247,41.52114272,184.3059554
10,21,13,15.7,19,170,38.65975257,203.2418487
10,21,14,16.1,14,129,32.42048168,219.6852945
10,21,15,16.6,14,107,23.78026731,233.244822
10,21,16,16.4,2,57,13.59462505,244.5033597
10,21,17,16,1,24,2.46714935,254.2698381
10,21,18,15.9,0,4,-9.189746149,263.307932
10,23,8,10,421,59,17.81040657,120.6728198
10,23,9,14.2,566,94,27.32720573,132.8324949
10,23,10,14.4,664,114,34.94003765,147.5585257
10,23,11,16.8,746,129,39.72164704,165.0796278
10,23,12,17.5,796,134,40.81081026,184.3295204
10,23,13,17.5,754,145,37.96937233,203.028949
10,23,14,18.9,681,149,31.78247013,219.3174214
10,23,15,18.9,669,114,23.2011175,232.7973781
10,23,16,19.1,581,77,13.06600236,244.0169587
10,23,17,17.2,246,39,1.975485867,253.7582224
10,23,18,18,0,8,-9.65956671,262.7696305
10,25,8,13.9,117,46,17.34271624,121.2179319
10,25,9,15.1,255,90,26.79397416,133.3397765
10,25,10,15.2,271,129,34.33255386,147.9777963
10,25,11,15.9,305,143,39.05012041,165.3275424
10,25,12,16.1,249,137,40.11277389,184.3370153
10,25,13,15.6,145,149,37.29357023,202.8094958
10,25,14,15.5,104,141,31.15983123,218.9487725
10,25,15,15.1,49,101,22.63773623,232.3513535
10,25,16,15,44,56,12.5536607,243.5323559
10,25,17,14.8,18,19,1.500838161,253.2479649
10,25,18,14.9,0,3,-10.11142291,262.2316776
10,27,8,10.6,378,59,16.87364589,121.7416131
10,27,9,15,570,92,26.26148141,133.8225803
10,27,10,16.6,708,106,33.72943788,148.3706802
10,27,11,19,765,115,38.38767153,165.551505
10,27,12,19.2,789,119,39.42797943,184.3287346
10,27,13,19.3,782,117,36.63325678,202.5835849
10,27,14,20.5,746,111,30.55346599,218.5794274
10,27,15,20,672,98,22.09099941,231.9069532
10,27,16,19.8,531,74,12.05843369,243.0499097
10,27,17,18.3,219,36,1.043994801,252.7395721
10,27,18,16.6,0,6,-10.54456024,261.6947314
10,29,8,7.5,332,51,16.40395461,122.2432953
10,29,9,11,444,85,25.73064892,134.280597
10,29,10,11.8,517,106,33.1317135,148.7372462
10,29,11,13.6,543,121,37.73531591,165.7518885
10,29,12,14.8,549,131,38.75736774,184.3050126
10,29,13,15.1,371,159,35.98932821,202.3513657
10,29,14,15.3,201,184,29.96425102,218.2095219
10,29,15,14.7,239,140,21.56175012,231.4644337
10,29,16,14.6,298,77,11.5811149,242.5700275
10,29,17,13.2,167,34,0.605697423,252.2336028
10,29,18,12.5,0,5,-10.95827812,261.1595102
10,31,8,3.6,438,52,15.93444033,122.7224616
10,31,9,8.2,631,86,25.20242628,134.7135764
10,31,10,9,743,104,32.54041793,149.077616
10,31,11,11.8,797,116,37.09406998,165.9291025
10,31,12,11.9,820,120,38.10187282,184.2662201
10,31,13,11.8,815,118,35.36266516,202.1130385
10,31,14,12.8,776,111,29.39303747,217.8392448
10,31,15,12.6,699,96,21.05079749,231.0241011
10,31,16,12.7,549,72,11.12245664,242.0931651
10,31,17,10.9,224,33,0.186639292,251.7306655
10,31,18,9.5,0,5,-11.35193165,260.6267898
11,1,8,12.7,6,38,15.93444033,122.7224616
11,1,9,13.2,9,83,25.20242628,134.7135764
11,1,10,13.2,9,120,32.54041793,149.077616
11,1,11,13.6,15,163,37.09406998,165.9291025
11,1,12,14.1,15,175,38.10187282,184.2662201
11,1,13,14.3,8,144,35.36266516,202.1130385
11,1,14,14.4,3,116,29.39303747,217.8392448
11,1,15,13.9,5,89,21.05079749,231.0241011
11,1,16,13.3,4,49,11.12245664,242.0931651
11,1,17,12.2,0,14,0.186639292,251.7306655
11,1,18,11.9,0,2,-11.35193165,260.6267898
11,3,8,9.2,352,50,15.46593618,123.178645
11,3,9,10.1,564,87,24.67778729,135.1213244
11,3,10,10.3,680,113,31.9565983,149.3919608
11,3,11,11.8,725,129,36.46494844,166.0835889
11,3,12,12.1,761,130,37.46241993,184.2127617
11,3,13,12.2,780,121,34.75413126,201.8688511
11,3,14,13,752,110,28.84064998,217.4688365
11,3,15,12.6,664,96,20.55891576,230.58631
11,3,16,12.8,505,71,10.68316887,241.6198247
11,3,17,10.9,202,31,-0.212535899,251.2314173
11,3,18,10.2,0,4,-11.72493312,260.0974007
11,5,8,3,427,49,14.99930665,123.611428
11,5,9,4.5,628,85,24.15772588,135.5037008
11,5,10,4.6,747,104,31.38130804,149.6804963
11,5,11,6.2,806,115,35.84896165,166.2158189
11,5,12,6.9,828,119,36.83992355,184.145073
11,5,13,7,820,117,34.16457171,201.6190957
11,5,14,8,779,109,28.30788572,217.0985854
11,5,15,7.8,692,95,20.08684344,230.1514608
11,5,16,7.8,528,70,10.26391837,241.1505523
11,5,17,6.3,211,30,-0.591234969,250.7365602
11,5,18,6.1,0,3,-12.07675303,259.5722242
11,7,8,5.8,205,42,14.53544351,124.0204409
11,7,9,7.6,378,92,23.64325187,135.860616
11,7,10,8.5,496,117,30.81560325,149.9434798
11,7,11,9.4,526,152,35.24711289,166.3262895
11,7,12,9.5,532,168,36.23528543,184.0636174
11,7,13,9.2,612,138,33.59481185,201.3641056
11,7,14,9.6,665,117,27.79551331,216.7288254
11,7,15,9.1,619,99,19.63528247,229.7199969
11,7,16,9,487,71,9.865328011,240.6859354
11,7,17,7.8,199,29,-0.948915928,250.2468385
11,7,18,7.4,0,3,-12.40692097,259.0521882
11,9,8,7.1,18,17,14.07526162,124.4053605
11,9,9,8.9,15,62,23.13538681,136.192028
11,9,10,9.4,168,118,30.26053914,150.181205
11,9,11,12.4,444,132,34.66039569,166.4155202
11,9,12,13.1,608,133,35.6493925,183.9688834
11,9,13,13.2,616,136,33.04565574,201.1042522
11,9,14,14.4,576,129,27.30427192,216.3599328
11,9,15,14.1,551,104,19.20489754,229.2924023
11,9,16,13.9,450,65,9.487976251,240.2265999
11,9,17,12.5,180,26,-1.285088413,249.7630346
11,9,18,11.7,0,2,-12.71502592,258.5382624
11,11,8,9.4,72,57,13.61969463,124.7659088
11,11,9,11.6,157,117,22.63515964,136.4979396
11,11,10,12.6,279,164,29.71716637,150.3939995
11,11,11,15.6,284,198,34.0897911,166.4840496
11,11,12,16.5,222,213,35.08311488,183.8613812
11,11,13,16.4,225,195,32.51788463,200.8399408
11,11,14,17.5,230,166,26.83487024,215.9923226
11,11,15,17.2,190,130,18.79631548,228.8691982
11,11,16,17.5,108,73,9.132396719,239.7732064
11,11,17,16.5,23,24,-1.599313868,249.2859651
11,11,18,16.5,0,2,-13.00071635,258.0314526
11,13,8,11.4,49,28,13.16969054,125.101851
11,13,9,12.2,74,59,22.14360245,136.778395
11,13,10,12.1,83,90,29.18652751,150.5822198
11,13,11,12.8,73,112,33.53626496,166.5324324
11,13,12,12.6,53,115,34.53730376,183.7416402
11,13,13,12.5,63,113,32.01225556,200.5716082
11,13,14,12.5,52,92,26.3879856,215.6264453
11,13,15,12,41,69,18.4101247,228.4509398
11,13,16,12.2,46,43,8.799077995,239.3264468
11,13,17,11.1,12,11,-1.891205494,248.8164764
11,13,18,11,0,1,-13.2636999,257.5327949
11,15,8,5.1,47,54,12.72620738,125.4129941
11,15,9,7.5,138,128,21.66174624,137.0334769
11,15,10,7.4,202,192,28.66965346,150.7462484
11,15,11,10.7,284,224,33.00076524,166.5612364
11,15,12,11.3,340,233,34.01278932,183.6102059
11,15,13,11.2,280,237,31.52949976,200.2997184
11,15,14,12.4,234,214,25.96426297,215.2627836
11,15,15,12.3,170,162,18.04687469,228.0382122
11,15,16,12.2,75,95,8.488463499,238.8870404
11,15,17,10.4,27,29,-2.160427976,248.3554397
11,15,18,9.9,0,1,-13.50374272,257.0433496
11,17,8,2.2,73,56,12.29020873,125.6991851
11,17,9,4.2,217,127,21.19061674,137.2633035
11,17,10,4.2,354,173,28.16756004,150.8864905
11,17,11,7.2,461,191,32.48421932,166.5710397
11,17,12,8.1,511,196,33.51037863,183.4676372
11,17,13,8.2,487,199,31.07032118,200.0247596
11,17,14,9.8,432,184,25.56431402,214.9018484
11,17,15,10,409,138,17.70707554,227.6316274
11,17,16,10,296,82,8.200951497,238.4557294
11,17,17,7.7,91,29,-2.406697005,247.9037461
11,17,18,7.7,0,1,-13.72066856,256.5641947
11,19,8,0.4,235,38,11.86265946,125.9603092
11,19,9,1.9,560,75,20.73123033,137.4680257
11,19,10,2,697,96,27.68124455,151.0033705
11,19,11,4.5,764,107,31.98753134,166.5624281
11,19,12,5.8,788,112,33.03085353,183.3145036
11,19,13,5.9,778,110,30.63539495,199.7472411
11,19,14,7.1,733,103,25.18871618,214.5441754
11,19,15,6.8,635,88,17.39119758,227.2318202
11,19,16,6.8,455,60,7.936895209,238.0332751
11,19,17,5.2,171,22,-2.629778624,247.4623014
11,19,18,4.5,0,1,-13.91435748,256.096419
11,21,8,9.7,122,28,11.44452143,126.1962889
11,21,9,11.6,267,78,20.28459008,137.6478247
11,21,10,12.5,319,135,27.21168248,151.0973292
11,21,11,13.7,374,176,31.5115796,166.5359926
11,21,12,13.7,530,163,32.57496857,183.151383
11,21,13,13.8,697,125,30.22536579,199.46769
11,21,14,14.6,707,104,24.83801168,214.1903218
11,21,15,14,616,87,17.09967093,226.8394443
11,21,16,13.9,441,59,7.696602994,237.620453
11,21,17,11,166,21,-2.829488417,247.0320207
11,21,18,10.7,0,1,-14.08474439,255.6411152
11,23,8,8.6,77,27,11.0367494,126.4070817
11,23,9,11.5,137,76,19.85168192,137.802909
11,23,10,11.9,159,109,26.75982431,151.1688213
11,23,11,13.9,166,127,31.05721401,166.4923273
11,23,12,14.4,288,126,32.14344886,182.9788592
11,23,13,14.7,428,125,29.84084648,199.1866477
11,23,14,15,463,129,24.51270655,213.8408625
11,23,15,14.1,476,102,16.83288516,226.4551687
11,23,16,13.9,353,62,7.480338594,237.2180488
11,23,17,10.4,131,21,-3.005690568,246.6138233
11,23,18,9.6,0,1,-14.2318173,255.1993734
11,25,8,1.1,207,32,10.64028707,126.5926792
11,25,9,3.4,509,69,19.43347097,137.9335128
11,25,10,5.5,655,91,26.32659248,151.2183128
11,25,11,9.4,729,102,30.62525353,166.4320275
11,25,12,10.2,757,107,31.73698807,182.7975195
11,25,13,10.5,753,106,29.48241627,198.9046678
11,25,14,12.7,701,101,24.21326965,213.4963867
11,25,15,13.1,582,90,16.59118888,226.0796736
11,25,16,12.9,405,61,7.288321419,236.8268541
11,25,17,10.7,152,21,-3.15829682,246.2086271
11,25,18,9.7,0,1,-14.35561545,254.7722742
11,27,8,6.3,0,0,10.25606326,126.7531063
11,27,9,6.3,1,16,19.03089803,138.0398937
11,27,10,6.4,1,32,25.91287839,151.2462794
11,27,11,6.3,0,38,30.21648383,166.3556879
11,27,12,6.1,0,35,31.35624632,182.607953
11,27,13,6.1,1,38,29.15061928,198.6223129
11,27,14,5.4,1,38,23.94013163,213.1574952
11,27,15,5.1,1,33,16.37488938,225.7136471
11,27,16,5.4,3,24,7.120726864,236.4476616
11,27,17,5.3,2,8,-3.287265369,245.8173435
11,27,18,5.7,0,0,-14.45622722,254.360882
11,29,8,-7.1,229,32,9.884988401,126.8884195
11,29,9,-5.2,559,72,18.64487636,138.122331
11,29,10,-5.2,713,96,25.51953971,151.253204
11,29,11,-3.7,788,109,29.8316549,166.263901
11,29,12,-2.9,811,116,31.00184826,182.4107489
11,29,13,-2.9,806,115,28.84596297,198.3401523
11,29,14,-1.8,766,106,23.69368393,212.8247966
11,29,15,-1.7,669,89,16.18425218,225.3577815
11,29,16,-1.7,486,59,6.977686614,236.0812614
11,29,17,-2.6,183,21,-3.392599703,245.4408724
11,29,18,-3,0,1,-14.53378806,253.9662385
